solver,folder,avg_time,min_time,max_time,avg_mem,min_mem,max_mem,inconclusive,failed,decisions
cdcl-ORDERED,uf75-325,0.067223,0.001709,0.359906,24.02,20.00,148.00,0,0,487.53
cdcl-ORDERED,uuf50-218,0.015815,0.004359,0.039672,22.40,20.00,24.00,0,0,170.60
cdcl-ORDERED,uf100-430,0.499797,0.001245,7.173631,30.65,20.00,1184.00,0,0,1771.97
cdcl-ORDERED,uf125-538,10.090096,0.001851,201.344604,425.67,20.00,11340.00,0,0,8224.47
cdcl-ORDERED,uf150-645,59.664090,0.078483,228.416510,1489.69,20.00,11352.00,79,0,4291.64
cdcl-ORDERED,uf20-91,0.000678,0.000247,0.001803,22.27,20.00,108.00,0,0,11.91
cdcl-ORDERED,uf50-218,0.007461,0.000668,0.032211,21.98,20.00,104.00,0,0,93.10
cdcl-ORDERED,uuf100-430,1.806277,0.280485,6.385879,53.74,20.00,2660.00,0,0,4416.98
cdcl-ORDERED,uuf125-538,26.293192,2.533571,108.657655,1274.81,20.00,9416.00,10,0,16765.28
cdcl-ORDERED,uuf75-325,0.159971,0.033743,0.863836,25.71,20.00,328.00,0,0,892.13
cdcl-VSIDS,uf75-325,0.020315,0.001287,0.129680,21.96,20.00,28.00,0,0,92.25
cdcl-VSIDS,uuf50-218,0.013644,0.004747,0.032241,22.08,20.00,24.00,0,0,64.68
cdcl-VSIDS,uf100-430,0.081694,0.001663,0.762143,22.61,20.00,332.00,0,0,256.63
cdcl-VSIDS,uf125-538,0.446893,0.003629,3.133609,25.56,20.00,596.00,0,0,974.28
cdcl-VSIDS,uf150-645,1.702538,0.003289,28.893675,66.40,20.00,4512.00,0,0,2488.89
cdcl-VSIDS,uf175-753,16.707223,0.005302,120.538100,483.13,20.00,7720.00,1,0,10487.76
cdcl-VSIDS,uf20-91,0.000601,0.000331,0.002403,21.89,20.00,24.00,0,0,8.46
cdcl-VSIDS,uf200-860,37.518378,0.007861,101.984538,1521.31,20.00,7328.00,89,0,2385.30
cdcl-VSIDS,uf50-218,0.003786,0.000796,0.016709,22.26,20.00,104.00,0,0,29.15
cdcl-VSIDS,uuf100-430,0.320129,0.093319,0.915672,29.95,20.00,624.00,0,0,888.14
cdcl-VSIDS,uuf125-538,1.459266,0.416016,7.958104,59.71,20.00,1792.00,0,0,2896.50
cdcl-VSIDS,uuf150-645,6.914766,0.945759,38.389385,245.98,0.00,5456.00,0,0,8572.82
cdcl-VSIDS,uuf175-753,34.224613,4.283657,122.324003,1219.55,0.00,9192.00,8,0,22065.12
cdcl-VSIDS,uuf75-325,0.065244,0.016639,0.126428,22.74,20.00,104.00,0,0,250.93
cdcl-MINISAT,uf75-325,0.022277,0.001316,0.076756,21.96,20.00,24.00,0,0,121.47
cdcl-MINISAT,uuf50-218,0.009778,0.003595,0.021162,21.72,20.00,24.00,0,0,55.72
cdcl-MINISAT,uf100-430,0.082215,0.001457,0.321196,23.11,20.00,280.00,0,0,368.09
cdcl-MINISAT,uf125-538,0.382127,0.003812,1.521836,28.24,20.00,456.00,0,0,1236.20
cdcl-MINISAT,uf150-645,2.583660,1.248712,3.841851,361.34,20.00,1264.00,96,0,218.66
cdcl-MINISAT,uf20-91,0.000677,0.000306,0.002122,22.00,20.00,100.00,0,0,8.24
cdcl-MINISAT,uf50-218,0.004453,0.000777,0.016056,22.32,20.00,104.00,0,0,34.96
cdcl-MINISAT,uuf100-430,0.221590,0.070101,0.523234,26.62,20.00,296.00,0,0,786.92
cdcl-MINISAT,uuf125-538,0.936533,0.250188,5.369302,55.18,20.00,996.00,2,0,2340.31
cdcl-MINISAT,uuf150-645,2.333138,1.576431,3.089845,993.15,100.00,1688.00,98,0,91.23
cdcl-MINISAT,uuf75-325,0.046454,0.013740,0.132787,22.54,20.00,104.00,0,0,220.25
cdcl-JEROSLOW,uf75-325,0.010397,0.001299,0.051566,21.92,20.00,24.00,0,0,86.98
cdcl-JEROSLOW,uuf50-218,0.007441,0.002786,0.017843,22.12,20.00,24.00,0,0,64.18
cdcl-JEROSLOW,uf100-430,0.041507,0.001697,0.393773,23.45,20.00,296.00,0,0,242.74
cdcl-JEROSLOW,uf125-538,0.250447,0.002598,1.450383,30.27,20.00,476.00,0,0,825.46
cdcl-JEROSLOW,uf150-645,0.742649,0.003285,6.515094,44.15,20.00,1352.00,0,0,1717.26
cdcl-JEROSLOW,uf175-753,5.104758,0.003823,47.773939,247.84,20.00,5020.00,0,0,5649.34
cdcl-JEROSLOW,uf20-91,0.000476,0.000300,0.001398,22.38,20.00,100.00,0,0,8.38
cdcl-JEROSLOW,uf50-218,0.002231,0.000761,0.008722,22.26,20.00,108.00,0,0,28.64
cdcl-JEROSLOW,uuf100-430,0.204720,0.058331,0.649892,25.95,20.00,336.00,0,0,821.92
cdcl-JEROSLOW,uuf125-538,0.978046,0.234783,3.838545,34.24,20.00,884.00,0,0,2509.63
cdcl-JEROSLOW,uuf150-645,4.727508,0.831104,19.863318,117.65,20.00,2384.00,0,0,6811.09
cdcl-JEROSLOW,uuf175-753,26.675838,3.362502,119.608611,914.71,20.00,9244.00,2,0,16983.99
cdcl-JEROSLOW,uuf75-325,0.032635,0.010913,0.075957,22.90,20.00,108.00,0,0,228.97
cdcl-BERKMIN,uf75-325,0.016306,0.001109,0.050897,21.80,20.00,24.00,0,0,102.05
cdcl-BERKMIN,uuf50-218,0.007167,0.003067,0.019350,21.48,20.00,24.00,0,0,53.04
cdcl-BERKMIN,uf100-430,0.087761,0.001517,1.292868,23.41,20.00,308.00,0,0,285.51
cdcl-BERKMIN,uf125-538,0.670977,0.003451,3.802472,32.86,20.00,584.00,0,0,887.55
cdcl-BERKMIN,uf150-645,4.387706,0.010689,43.900192,85.00,20.00,1872.00,0,0,2193.47
cdcl-BERKMIN,uf175-753,42.032448,0.035814,104.112141,656.49,20.00,3644.00,77,0,1862.69
cdcl-BERKMIN,uf20-91,0.000562,0.000266,0.001379,22.14,20.00,104.00,0,0,8.76
cdcl-BERKMIN,uf50-218,0.003308,0.000643,0.013159,22.13,20.00,108.00,0,0,34.05
cdcl-BERKMIN,uuf100-430,0.254153,0.036376,1.032471,26.53,20.00,360.00,0,0,643.92
cdcl-BERKMIN,uuf125-538,2.383272,0.335856,17.152356,42.53,20.00,600.00,0,0,1967.11
cdcl-BERKMIN,uuf150-645,21.017945,2.247490,115.608440,357.13,20.00,3168.00,0,0,6266.97
cdcl-BERKMIN,uuf175-753,90.645868,25.525366,139.659038,1533.35,20.00,7196.00,96,0,547.75
cdcl-BERKMIN,uuf75-325,0.035651,0.011314,0.096758,22.95,20.00,112.00,0,0,186.21
cdcl-CLS_SIZE,uf75-325,0.136354,0.005366,0.919946,21.83,20.00,24.00,0,0,137.14
